methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr5.154474239	9.01834435672092e-05	0.94036892446808	0.622238824345778	0.750188560639987	0.0354867145370679	0.0167299107239007	0.00113197709847711	-6.45958237396748	0.015207042096333	-0.100531237169584	-0.00665960933758942	0.0359536538295379	-0.414118709607028	2.8917633748786	0	9	9	20	54	0	74	0.0284864756722003	.	.	HAND1	HAVANA	0.189595509032273
chr5.54743824	4.77545884689629e-05	0.779091980656436	0.699101235547245	0.0756614881341291	0.0178794665483043	0.00463337525788856	0.00117081220617517	-2.76728463233483	-0.0524888381031415	-0.0696452416551685	-0.0329081888254777	0.0359744335012435	-0.463236281517344	2.77096664040539	9	3	12	2	69	0	71	0.575857969238786	.	.	.	.	0.177717648977339
chr6.45625937	0.000112360963425153	0.492228832996575	0.104953056126766	0.416838780636971	0.0879635263637593	0.000688535153052831	0.019910244333193	2.03301231316871	-0.131425866953911	-0.313851489157385	-0.0157911026116539	0.0277174491137718	-0.575692525571839	2.09637538186714	12	0	12	0	71	8	63	0.682765001649832	.	RUNX2	RUNX2	HAVANA	0.200226667893148
chr6.167141233	9.93293644451809e-05	0.117308135480712	0.306113791865473	0.0818534215754537	0.0752544366454622	0.0399587094226622	0.00149204970204897	1.97464258236234	-0.316708527204229	-0.207579292087094	-0.0342056206643082	0.0296865965749947	-0.345860166913022	2.80428630741798	9	0	9	0	74	1	73	0.904889362799062	.	.	Z94721.2,CCR6	HAVANA,HAVANA	0.193650393300112
chr6.27262841	1.939802380956e-05	0.458474912397768	0.256834905571769	0.259984653723576	0.0260990750859505	0.00447878764749494	0.00111193361356355	3.9982332431559	-0.13403062546063	-0.205405058710645	-0.0207294197388111	0.0338769087680119	-0.461563323465073	2.6239243175296	6	0	6	0	77	11	66	0.999999999999992	.	.	.	.	0.151920511935905
chr6.17101508	6.33960762742432e-06	0.410563900351989	0.5252752368236	0.149525934064233	0.192498716547372	0.0048826862838881	0.00589992777895684	-2.40511453331369	-0.144923738435883	-0.114478508313781	-0.0265987726666026	0.0204418544762527	-0.438490951973851	2.25719984146746	2	0	2	1	80	0	81	0.999999999999975	.	AL138740.1	AL138740.1,STMND1	HAVANA,HAVANA	0.138121209193557
chr6.43489375	9.21173765375679e-05	0.553844368215483	0.922885951534321	0.21595000985802	0.151000358893473	0.016021733836423	0.00582033731880912	3.65141187952818	-0.110875448568327	0.0186320111577558	-0.0244784506825593	0.0237820614973293	-0.39978216948236	2.43136140556047	4	2	6	0	77	7	70	0.514090322388642	.	TJAP1	TJAP1	HAVANA	0.189882742993435
chr6.47656380	6.3694459570498e-05	0.797276422062703	0.450947806327626	0.568052796549098	0.0673006053926065	0.0141099057376233	0.2044220102012	-5.07220993625438	0.0462662841396171	-0.137571758986759	-0.0108301565884304	0.0280745307984684	-0.386015419274161	1.11496292354318	2	2	4	23	56	0	79	1	.	.	ADGRF2	HAVANA	0.180498091393139
chr6.32129450	8.16589765999075e-05	0.19063738895563	0.296070485790923	0.341020203038992	0.0470667955054609	0.0200623032275964	0.00261921538716147	2.45093848264191	-0.238481233903209	-0.193296493134205	-0.0179929062085988	0.0311672742471621	-0.366787171247103	2.47188013496364	0	0	0	0	83	0	83	1	.	FKBPL	ATF6B,FKBPL	HAVANA,HAVANA	0.187910578742266
chr6.32045208	9.47640027542882e-05	0.70282120912902	0.760818464269369	0.261559623609706	0.0305032172188285	0.0030822769865708	0.000938549620390868	2.64676523537227	-0.0678876970255551	0.0548631741870282	-0.0211892377977853	0.0339561561767158	-0.469710566538792	2.75683925288891	0	0	0	0	83	1	82	1	.	TNXB	CYP21A2,TNXB	HAVANA,HAVANA	0.191323396104028
chr6.167951845	3.47796115088267e-05	0.115741449670924	0.560753608310423	0.498354369990537	0.0905958021763702	0.385120308572031	0.0662045706007436	4.55197348276254	-0.299770447718963	-0.110811457032275	-0.013650450770278	0.0280503724037209	-0.143904649690206	1.89123365329451	10	0	10	0	73	13	60	0.590510148483276	.	AFDN	AFDN	HAVANA	0.170394003064708
chr6.98788266	4.22422667600689e-05	0.753018280666361	0.754303615951599	0.129029363749539	0.0115885079536428	0.0107726203360201	0.00120164233802291	1.86068518161532	-0.055439525362559	-0.0556892337742029	-0.0283456646202763	0.0393079586266242	-0.398338181344924	2.65843007976795	0	0	0	0	83	0	83	1	.	.	.	.	0.174018122461361
chr6.32045237	6.89951556740607e-05	0.924381700594973	0.820647517997489	0.171168624929182	0.0134611631159487	0.0092665615718262	0.00048012065977451	3.07548542115367	-0.0169748211969696	0.0404033541320131	-0.025556726643422	0.0384998851733607	-0.413422320034798	2.92554203282086	1	0	1	0	82	2	80	0.65060240963856	.	TNXB	CYP21A2,TNXB	HAVANA,HAVANA	0.186222059982273
chr6.17101539	5.77061771750594e-05	0.489918758006363	0.853879542441932	0.195070135434428	0.227626737246643	0.00886857491184279	0.00632327351678257	-2.63668228312525	-0.122991527596134	-0.0333835137318207	-0.0244580236464971	0.0195053626604696	-0.412872939190097	2.28260951336075	1	0	1	1	81	0	82	0.65060240963856	.	AL138740.1	AL138740.1,STMND1	HAVANA,HAVANA	0.180418865637997
chr6.15496775	6.69262515359853e-05	0.961450407412406	0.667351466283839	0.810988156307138	0.0269546023427459	0.0127408495209889	0.00700189460089513	9.44612803296315	0.00906783059179025	0.0820536339149361	-0.00473486827817996	0.0357244686352157	-0.415170637403737	2.30316172065816	6	0	6	0	77	42	35	0.999999999999992	.	JARID2	JARID2	HAVANA	0.183497969195987
chr6.168951331	7.12797794798806e-05	0.477666765759583	0.552148206328763	0.187847808350755	0.049469488204291	0.00961342703571752	0.00246439185187244	-2.28191910356096	-0.127320501468238	-0.106734766482007	-0.024761379165916	0.030777215730275	-0.408952182625136	2.47682215871291	0	1	1	1	81	0	82	0.65060240963856	.	AL513210.1	AL513210.1	HAVANA	0.186222059982273
chr6.152097948	8.71105479427542e-05	0.210536742045055	0.89356444981398	0.320933551895458	0.0259600211777606	0.0259833820603933	0.0117070306340524	2.03637799576945	-0.227629769692604	-0.0239857824285167	-0.0187549448250983	0.03490555328598	-0.352082742125648	2.06267367711025	0	0	0	0	83	0	83	1	.	ESR1	ESR1,AL078582.2	HAVANA,HAVANA	0.18900289620935
chr6.4402844	8.38935814741249e-05	0.333094145026611	0.48560619354918	0.205098871390909	0.00920679952126561	0.0408664117014508	0.0273931437666145	2.4105835128433	-0.177206338513176	-0.131388235746084	-0.0241867681555514	0.0425864312378264	-0.337395566956269	1.96102706272815	11	0	11	0	72	2	70	0.518724681990118	.	AL162718.1	AL162718.1	HAVANA	0.188812397875814
chr6.167795628	3.97363341997726e-05	0.682736484678498	0.291247156621442	0.288851294247106	0.0760338274050527	0.00494083731597005	0.00609073823950808	-2.01944097436869	0.0777876406464049	0.20159095361734	-0.0207083765473923	0.0290994986812528	-0.461671694924774	2.66255168236422	7	0	7	0	76	1	75	0.383592102277566	.	LINC01558,AL009178.2	LINC01558,AL009178.2,AL009178.3	HAVANA,HAVANA,HAVANA	0.174018122461361
chr6.31506408	4.56589598503908e-05	0.174211750358268	0.0778821650095795	0.087692196124177	0.00873161194571771	0.00215395355524937	0.000138076903422622	5.74774627696191	-0.271815860098162	-0.376477612873486	-0.0341523053527233	0.0444205445137778	-0.536769714263177	3.48704142693733	0	9	9	0	74	3	71	0.135379507188981	.	MICB	MICB	HAVANA	0.175926068727191
chr6.138538440	4.09123354135722e-06	0.425679068555304	0.684273801944725	0.860611643422543	0.0666774530910904	0.00305246513557837	0.000130383528386407	2.32480027972765	-0.136587111955482	-0.0702923666300388	-0.00327743958768562	0.0277646920389138	-0.451426290700642	3.14266113325713	0	0	0	0	83	0	83	1	.	NHSL1	NHSL1	HAVANA	0.124105022256462
chr6.85660394	0.000119659879274588	0.309968369448064	0.536692392046119	0.715652619515307	0.102952510339579	0.095161201862694	0.00841992265133779	2.03574412248542	-0.183296235821457	-0.112372138700296	-0.00709674865758209	0.025971137637577	-0.270330191850724	2.16358872126234	0	0	0	0	83	2	81	1	.	SNHG5,PKMP3	SNHG5,PKMP3	HAVANA,HAVANA	0.20252703131189
chr6.16138886	6.51141692933128e-06	0.414048401650831	0.684160884007554	0.0545958842012919	0.0954760700625202	0.00789646695995254	0.000508225471266637	3.42614666759359	-0.141266195430707	-0.0720583707147047	-0.0353550958338266	0.025274742192968	-0.411958745001722	2.85621880589459	4	0	4	0	79	0	79	0.117979234009208	.	MYLIP	MYLIP,MIR4639	HAVANA,ENSEMBL	0.138121209193557
chr6.129157794	7.28749422366907e-05	0.959813968302553	0.922350628056088	0.476399530617806	0.0258304161639566	0.00699147375488916	0.0118397385741781	8.59762907891479	0.0101995828572947	0.0198619654614974	-0.0145943180367123	0.0380238502582903	-0.46707125067547	2.16644250488874	0	9	9	0	74	5	69	0.0284864756722003	.	LAMA2,BMPR1AP1	LAMA2,BMPR1AP1	HAVANA,HAVANA	0.186222059982273
chr6.158311225	6.30523161617538e-05	0.331743820146336	0.747860972074808	0.157034490154197	0.0851392920311583	0.0979149130634118	0.000489067896494854	-1.92175348881092	-0.180058036590224	-0.0582284122011914	-0.026732128058972	0.0268399981333716	-0.269907570939526	2.96103780771614	5	1	6	2	75	0	77	0.514090322388642	.	TULP4,AL360169.2	TULP4,AL360169.2	HAVANA,HAVANA	0.180498091393139
chr6.28207456	4.35952800067369e-05	0.122171544792232	0.341387076919522	0.266277906932975	0.00361543060110982	0.241081626277177	0.00316134630025595	10.8444729942376	-0.288986540343235	-0.176163282059151	-0.0209837093653387	0.0460899046293262	-0.194471114292527	2.41357986081704	1	0	1	46	36	0	82	0.999999999999994	.	.	.	.	0.174929930331081
chr6.124536029	0.000104264115230024	0.670658005715298	0.768338314981957	0.32057583906845	0.0153603544670558	0.0335021727821755	0.000248605246630835	-3.10143596079506	-0.0765770019418755	-0.0521234170928518	-0.0191456985514436	0.0378153097657963	-0.344743422500472	3.10173569054762	1	2	3	3	77	0	80	0.309726711724947	.	NKAIN2	NKAIN2	HAVANA	0.196815021162021
chr6.90297946	2.64443868966851e-06	0.593376715133946	0.12717825933963	0.380665397585069	0.0164052958098945	0.00625770101908755	0.00585399536491655	3.68448986360317	-0.0912747522022367	-0.274880869112779	-0.0160745562352793	0.0360800609960961	-0.426323519371446	2.17771129918834	6	0	6	0	77	3	74	0.683988811063932	.	AL132996.1	BACH2,AL132996.1	HAVANA,HAVANA	0.118413749879489
chr6.166508414	9.20167886969377e-05	0.638857767294462	0.617945198527391	0.131921529400907	0.0809655778623507	0.00733378148973097	0.00558305599620304	2.13273189068395	-0.0834706319454445	-0.0900282083691132	-0.0284097683551196	0.0275867161544194	-0.423159611868707	2.26992593454326	0	0	0	0	83	2	81	1	.	RPS6KA2	RPS6KA2,MIR1913	HAVANA,ENSEMBL	0.189882742993435
chr6.32167545	6.21269749712181e-05	0.961162059699895	0.704519089230681	0.145315113049313	0.0707603548308492	0.01303060376237	0.000932752759928786	-2.9220919938195	-0.00876078491171324	0.0671603335237468	-0.0271233743767952	0.0279829972626195	-0.388343801514251	2.78493510227199	0	2	2	6	75	0	81	0.999999999999975	.	PPT2-EGFL8,EGFL8	PPT2,PPT2-EGFL8,EGFL8,AGPAT1,MIR6721	HAVANA,HAVANA,HAVANA,HAVANA,ENSEMBL	0.180498091393139
chr6.31507075	9.36197888460441e-05	0.383309452396961	0.666441608962587	0.166523040933658	0.0256361630796472	0.00490279985868643	0.00309609179034295	3.84598441920669	-0.165591318850565	-0.082938455568525	-0.026921062399788	0.0369957190054002	-0.465788111519628	2.5009545535883	0	5	5	0	78	3	75	0.121523760990237	.	MICB	MICB	HAVANA	0.190156054862633
chr6.30844396	0.000106695345099223	0.457707700951685	0.904369352724828	0.167532678666481	0.0282649198038946	0.0017889951901485	0.000156300923675532	-4.05719379942561	-0.135047422408361	0.021747418848506	-0.0265430697396739	0.0346704907538492	-0.509090375508489	3.23353143893848	1	2	3	10	70	0	80	0.999999999999993	.	LINC02570	LINC02570	HAVANA	0.197928295557768
chr6.14282815	7.20920441093435e-05	0.0748655259782365	0.124464844175571	0.546073095647148	0.10018844844871	0.0647722882798018	0.0634874004918715	1.83982695105256	-0.336473165747263	-0.296681790031849	-0.0118005662348537	0.0262780759397814	-0.298871036226494	1.64877030953903	4	0	4	0	79	2	77	0.117979234009208	.	LINC01108	LINC01108	HAVANA	0.186222059982273
chr6.167797172	7.60008698419248e-05	0.673484626358056	0.961019566172662	0.0672824652420822	0.00298859423888377	0.000190424714012814	0.000560569297765247	-2.14638699240606	0.0741222346722088	-0.0086754239889801	-0.0335213043711495	0.046337255754343	-0.596173381253736	2.77863140445486	3	0	3	0	80	0	80	0.769908903908311	.	AL009178.2,AL009178.3	LINC01558,AL009178.2,AL009178.3	HAVANA,HAVANA,HAVANA	0.187019912766382
chr6.166541280	4.11055282461976e-05	0.295164285424007	0.439356547163492	0.0947629654859818	0.0297155199628476	0.00255968649720595	0.0340360359495012	-3.89965559348886	-0.189774527769653	-0.137619327155045	-0.0309851729472511	0.033757389345197	-0.479331812528764	1.70530473273185	0	3	3	1	79	0	80	0.309726711724947	.	RPS6KA2	RPS6KA2	HAVANA	0.174018122461361
chr6.32093014	4.32802724166727e-05	0.442805349153149	0.342421554212576	0.276715891991673	0.00947249070972259	0.00566329150444988	0.00539948365954497	2.23621325706205	-0.135646684352073	-0.172815679969662	-0.0203333945227435	0.0404684505865044	-0.432948821045171	2.25774103992386	0	0	0	0	83	1	82	1	.	TNXB	TNXB	HAVANA	0.174761058258287
chr6.34586859	3.63000046001059e-05	0.71063771307269	0.888593284449909	0.74584582354796	0.0199117953491272	0.00523398880914473	0.00278328356419553	6.20363373734922	-0.067237137204235	-0.025562409868307	-0.00643437646823152	0.0370734931528684	-0.448553154101937	2.51991682531013	3	0	3	0	80	23	57	0.999999999999993	.	.	ILRUN	HAVANA	0.171491505425127
chr6.168908573	8.78762432197294e-05	0.510523928161442	0.441169985295128	0.151729515687999	0.0274440983817622	0.000538639972178185	0.0134811388770755	5.47625338367269	-0.116731851308483	-0.142252554442493	-0.0269473566880015	0.0348425454811568	-0.560017222077809	2.0512110487349	2	2	4	0	79	16	63	0.210299735527475	.	.	.	.	0.18900289620935
chr6.32815382	1.76234107357045e-05	0.413982325659436	0.548921096848289	0.606844942395583	0.0626678934188571	0.00751246716823281	5.4729811997811e-05	-3.07790779799342	-0.145848663065071	0.10687946115253	-0.00970087129955757	0.0294372500336117	-0.419775853715461	3.43484869941497	2	1	3	6	74	0	80	0.999999999999993	.	HLA-DOB,AL669918.1	HLA-DOB,AL669918.1	HAVANA,HAVANA	0.150891578642487
chr6.109881382	1.83251339879896e-05	0.693191669914966	0.636183323214536	0.298245496649248	0.0140123833135504	0.000426075628644101	0.00138686773967899	5.13600870217303	-0.0680792106877798	0.0827211137562574	-0.0189625616764427	0.037194365718681	-0.547189916794914	2.59505579615717	3	0	3	0	80	14	66	0.999999999999993	.	.	.	.	0.150891578642487
chr6.128220692	6.10073657309884e-05	0.828842980985534	0.980827984843719	0.677400818011318	0.0743800731481535	0.00248873625039381	0.00085582857765659	3.25019320149636	0.0387354041426326	-0.00431022811526828	-0.0079096214091907	0.0277873820616295	-0.48656659535235	2.74684316639267	2	0	2	0	81	5	76	0.539817807816624	.	PTPRK	PTPRK	HAVANA	0.180418865637997
chr6.6614626	8.36759042329461e-07	0.0478649262847036	0.0786174958188292	0.917307298610226	0.142066606975227	0.0474721694438122	0.00829846440333957	4.56268291669342	-0.341725500558905	-0.301892777103331	-0.00180925554806615	0.0212150520963818	-0.293919090606839	2.11504175034708	5	2	7	0	76	6	70	0.383592102277566	.	LY86-AS1,LY86	LY86-AS1,LY86	HAVANA,HAVANA	0.100396919944319
chr6.158313161	7.72087288062266e-05	0.557612136887553	0.615179438983625	0.514544129408332	0.0251651637501247	0.00911299890792213	0.0159671736129102	4.9266549964019	-0.109738230024651	-0.0960848658682242	-0.0126127889303386	0.0367168169850933	-0.432493726506239	2.20903830718676	9	0	9	0	74	25	49	0.756516768765477	.	TULP4,AL360169.2	TULP4,AL360169.2	HAVANA,HAVANA	0.187366308925922
chr6.168384946	6.76005494611805e-06	0.954236523144321	0.546356363249298	0.500384107711779	0.00090327552183075	0.000606685461530746	0.000519349821834571	2.34270284894802	0.0100003657014969	-0.109692399958882	-0.0123005881412189	0.0510508285742094	-0.550544845688363	2.81747396021294	8	0	8	0	75	1	74	0.425602203629795	.	.	.	.	0.138121209193557
chr6.168384944	8.33582237145816e-06	0.928275949838421	0.333122811124394	0.528946015740457	0.00139972575797557	0.000489861909122528	0.000861212805652428	2.26650342688351	0.0157319265870784	-0.178119657638611	-0.0115409195936632	0.0490390578135438	-0.562449542664842	2.69683649626227	8	0	8	0	75	2	73	0.425602203629795	.	.	.	.	0.140022059941477
chr6.4862094	7.03057941960347e-05	0.466291701752733	0.630591137064015	0.124814753198351	0.0706677231590244	0.182635356879781	0.0992194125430663	3.38617993060592	-0.140882180445503	-0.0923319926530496	-0.0301010432511398	0.0298031366005448	-0.229243829474406	1.64141601325375	11	0	11	0	72	6	66	1	.	CDYL	CDYL	HAVANA	0.186222059982273
chr6.50850612	3.0242439444892e-05	0.734724762815809	0.656457782018587	0.100349335080258	0.04561712245902	0.0345127399456126	0.000686574155395607	-26.6646474668357	-0.0701225049977682	0.0934687706703066	-0.0342715528493799	0.034749050747379	-0.372749137104638	3.10698325602993	3	9	12	56	15	0	71	0.0116813579537045	.	.	TFAP2B	HAVANA	0.16566772936511
chr6.170265949	4.62149528371802e-05	0.758578601225391	0.706777840175323	0.614800896335766	0.0723575796904363	0.0406320371205461	2.79307210047268e-05	3.92229933910035	-0.0526697617639007	-0.064139410387258	-0.00937163824561649	0.0274757369882169	-0.307276569846505	3.51405737010849	0	2	2	0	81	7	74	0.206288568909783	.	.	AL109910.1,AL109910.2	HAVANA,HAVANA	0.175926068727191
chr6.32093701	9.22072046988367e-05	0.252664377948277	0.553147416258935	0.414747128357812	0.0840878203949214	0.0185422422103093	0.00056328547643898	2.33899433081262	-0.206940137617955	-0.107377123782322	-0.0154963079657397	0.0273229592228171	-0.371856260725979	2.89855772942714	0	0	0	0	83	0	83	1	.	TNXB	TNXB,AL662884.2	HAVANA,HAVANA	0.189882742993435
chr7.772034	7.89726566899929e-05	0.246959474477235	0.407424574727365	0.461368305761249	0.0353686360461364	0.109625114425095	0.00833604828305572	7.19155441764453	-0.216009047863659	-0.156276875771849	-0.0145023351169067	0.0333249751014458	-0.26487652541595	2.18537587939194	1	2	3	0	80	31	49	0.769908903908311	.	DNAAF5	DNAAF5	HAVANA	0.187366308925922
chr7.808767	9.62086548274336e-05	0.609278111496633	0.641823303390856	0.495713386270278	0.00497887101376197	0.0374622539394203	0.00131214566854004	3.91913254646823	-0.0928365946270754	-0.0838132004754203	-0.0130057995928805	0.0444483479306637	-0.337072617459017	2.61058043555076	4	0	4	0	79	2	77	0.838936232735825	.	.	.	.	0.192505140167541
chr7.94663567	6.63618809275113e-05	0.896597722027833	0.349293812461066	0.862009515541361	0.0545006241116616	0.0263812998486251	0.00620094387007589	6.25717459939459	0.0236514126220854	0.180496944150182	0.00355761961409184	0.0306792989292811	-0.360029661771021	2.24745705770074	4	0	4	0	79	28	51	0.539817807816635	.	PEG10	PEG10	HAVANA	0.183041432171493
chr7.808748	3.71757788713067e-06	0.554545074100117	0.878901917917991	0.863928799542852	0.191412127784402	0.00114056175688828	0.000298418555714583	8.37024127030134	-0.103445299410241	-0.0273790315236711	-0.00324467769597025	0.020541208818649	-0.513028467688711	3.06457667813503	3	0	3	0	80	27	53	0.531295915368786	.	.	.	.	0.124105022256462
chr7.158982187	7.25035841367543e-05	0.836467454314114	0.81703404370536	0.172886127722004	0.0546423313059315	0.0306535113532657	0.00107262897604633	5.03212065869226	-0.0414875800877679	-0.046965693487015	-0.027736795907272	0.0327762065019178	-0.373488810871178	2.89715297533536	0	9	9	0	74	0	74	0.0284864756722003	.	.	.	.	0.186222059982273
