methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr5.140829866	0.000288121412152797	0.736645190583877	0.377822663629698	0.494728839235218	0.0388633732333533	0.00431958255832333	0.000219742577098375	2.36403654386132	-0.0829901329650702	0.226387980913643	-0.0179877217071777	0.0447325746613624	-0.622317039945621	4.3587878788188	0	0	0	0	83	0	83	1	.	PCDHA1,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6	AC005609.5,PCDHA1,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.523415469640295
chr5.159764643	8.39546172488244e-07	0.624784654456477	0.824344843006212	0.142713758960591	0.197745967916639	0.000721731602725377	5.71859882425278e-06	-15.3381228704445	0.128701974181569	-0.0561881336913282	-0.0394026569821056	0.0278755683330428	-0.779575392121603	6.00096551152727	12	3	15	45	23	0	68	0.724325410555107	.	AC008691.1,LINC01847	AC008691.1,LINC01847	HAVANA,HAVANA	0.184291176186192
chr5.141370217	0.000300506141100899	0.275134977165738	0.448906610884118	0.0145118072060264	0.0308433003178809	0.131510550286992	0.00445915432959228	-26.5391398176056	-0.279645380813129	-0.193464800209838	-0.0663130898363885	0.0476332457701527	-0.335146428026418	3.23065556278379	0	4	4	51	28	0	79	0.539817807816635	.	PCDHGA1,PCDHGA2,PCDHGA3,PCDHGB1,PCDHGA4,PCDHGB2,PCDHGA5	PCDHGA1,PCDHGA2,PCDHGA3,PCDHGB1,PCDHGA4,PCDHGB2,PCDHGA5,PCDHGB3,PCDHGA6	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.526357257657484
chr5.141414966	0.000204731129459864	0.664527801601299	0.684189995156423	0.102974086042216	0.00457743998897929	0.0122262482323429	0.0001579422378727	3.21733267817153	-0.112288611562448	-0.11202611552656	-0.0438567103868937	0.0647349802558353	-0.583769471303951	4.5011402279829	9	1	10	2	71	0	73	0.0492498652378562	.	PCDHGA1,PCDHGA2,PCDHGA3,PCDHGB1,PCDHGA4,PCDHGB2,PCDHGA5,PCDHGB3,PCDHGA6,PCDHGA7,PCDHGB4,PCDHGA8,PCDHGB5,PCDHGA9,PCDHGB6,PCDHGA10	PCDHGA1,PCDHGA2,PCDHGA3,PCDHGB1,PCDHGA4,PCDHGB2,PCDHGA5,PCDHGB3,PCDHGA6,PCDHGA7,PCDHGB4,PCDHGA8,PCDHGB5,PCDHGA9,PCDHGB6,PCDHGA10,PCDHGB7	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.505487440609796
chr6.42864815	0.00030190578248943	0.370351788740704	0.42883456729082	0.402364117328482	0.0843501640310183	0.0288486689204147	0.00183535588982945	6.25171787699938	-0.242772583852958	-0.208587023258926	-0.0234094335672259	0.0402373941510306	-0.513501644770796	3.79945855111701	12	0	12	0	71	15	56	0.464406096802529	.	BICRAL	BICRAL	HAVANA	0.526357257657484
chr6.27262841	1.52482805310328e-05	0.236411146870484	0.25769435287352	0.239692315172926	0.0253473718721733	0.0090783088903371	0.000753646108071218	5.55873689331151	-0.294332559754878	-0.281045852358447	-0.0296714954124794	0.0466819845871186	-0.578040208312824	3.72671250376129	6	0	6	0	77	11	66	0.999999999999992	.	.	.	.	0.341754258918644
chr6.17101508	0.000112093330178233	0.283893589463851	0.567820382984741	0.156130581832876	0.13444545861702	0.00870557512573177	0.00471349539011117	-2.84052258582755	-0.266088974557576	-0.144877877599031	-0.036835472761582	0.0331108571474678	-0.573200565964878	3.26585140940029	2	0	2	1	80	0	81	0.999999999999975	.	AL138740.1	AL138740.1,STMND1	HAVANA,HAVANA	0.489348496849654
chr6.29828290	7.75235581010317e-05	0.725245382302115	0.752078811160464	0.179160454543693	0.0112948153349489	0.00529099596199495	0.134259566902669	19.5916953115093	-0.0924496378566633	0.0846245174273317	-0.0353687767350637	0.0602509923294416	-0.647012988467387	1.86482920951401	9	3	12	45	26	0	71	1	.	HLA-G,HCG4P8	HLA-G,HCG4P8	HAVANA,HAVANA	0.469575048973735
chr6.43489375	0.000188715982215478	0.404871949369577	0.973969897668762	0.208278257322865	0.102170479661393	0.0283407703404564	0.00343295411536119	4.73357958171121	-0.213161440374156	0.00857089066054531	-0.0339777315814587	0.0370223995872039	-0.494861029040118	3.53313775384532	4	2	6	0	77	7	70	0.514090322388642	.	TJAP1	TJAP1	HAVANA	0.505487440609796
chr6.20014077	8.86575643000808e-05	0.18900774375164	0.799409590350009	0.236330872081918	0.0228269546889654	0.00803388116806837	0.0018876399340243	4.39850042069624	-0.338144444844709	-0.0653852620066567	-0.0310461812042683	0.0509088959214836	-0.587788719534217	3.54964106091254	2	2	4	0	79	10	69	0.31767558037026	.	.	.	.	0.469575048973735
chr6.170083956	0.000149297219871764	0.232785080403595	0.469381005392649	0.116597290451413	0.00170821490582694	0.0242717087640908	0.0102462343097068	8.52238028594682	-0.288019815607137	-0.174749283345614	-0.0392954039546834	0.0674812278765023	-0.476218530301542	3.10462503796736	4	0	4	0	79	28	51	0.838936232735825	.	.	AL603783.1	HAVANA	0.494246823670827
chr6.167951845	0.00010715818814806	0.0749768019436382	0.582636679393407	0.516503802993493	0.112201024545855	0.509637830085741	0.0911689498059933	5.67381833324748	-0.457162412280461	-0.140618011550708	-0.0175692200032472	0.0353251206873453	-0.146606418739683	2.33172872054953	10	0	10	0	73	13	60	0.590510148483276	.	AFDN	AFDN	HAVANA	0.487805852569511
chr6.107102746	0.000231992579414134	0.552926214474578	0.812646439184064	0.265164770182696	0.0100386168857389	0.00515699573373938	0.00500686425210156	9.74852812460769	-0.145187186806596	-0.0583691851290794	-0.0288643235358727	0.0556060974235299	-0.607052964396968	3.15983727511618	0	0	0	0	83	39	44	1	.	BEND3	BEND3	HAVANA	0.508412951806353
chr6.98788266	0.000175114505362093	0.494622766957098	0.72557754748766	0.13257054069247	0.0105272306277419	0.0165384795627821	0.00097578097054922	2.33283446829665	-0.166377959927724	-0.0862603588839637	-0.0387802945698249	0.0550366545243889	-0.515715152605045	3.7429274503686	0	0	0	0	83	0	83	1	.	.	.	.	0.495426851962849
chr6.168951314	0.00018407142038553	0.165964154476256	0.339008450318231	0.284216981023085	0.143162640418595	0.0240220085108096	0.00083573051098433	-3.42757321352806	-0.34531438175604	-0.240593433325701	-0.0278511316897547	0.0321378820786115	-0.489186427452431	3.80077939591497	0	1	1	2	80	0	82	0.65060240963856	.	AL513210.1	AL513210.1	HAVANA	0.501990526953626
chr6.32045237	5.02077570317578e-05	0.63719295517344	0.866726516212613	0.165852822139392	0.0105612407157212	0.0140486804900593	0.000263252798813472	4.24730642894202	-0.114171728427724	0.0404505745889479	-0.0350087406599825	0.0539588728551971	-0.526478103364274	4.15183380552468	1	0	1	0	82	2	80	0.65060240963856	.	TNXB	CYP21A2,TNXB	HAVANA,HAVANA	0.438819472515461
chr6.5783631	0.000276667641179536	0.328816522115157	0.84645797649081	0.318903134788535	0.0894756025468482	0.0104643720590984	0.00114433297705305	-2.77438226498494	-0.242883130469159	-0.0476938383787811	-0.0261208998045812	0.0371578524828416	-0.559820492037127	3.70754146697828	0	1	1	1	81	0	82	0.65060240963856	.	FARS2	FARS2,AL136968.2	HAVANA,HAVANA	0.517684028938447
chr6.157510811	0.000275403655685906	0.103661214314463	0.671915238181451	0.0948239972259799	0.0566025014930861	0.0240780168406141	0.00332639468923025	4.95187459071698	-0.442817475731712	-0.113268337307831	-0.0477488938917267	0.0467772936721832	-0.524443291090966	4.08517610135493	9	1	10	0	73	17	56	0.916456872728902	.	ZDHHC14	ZDHHC14	HAVANA	0.517684028938447
chr6.15496775	0.000101169269893068	0.76283796590957	0.768964306481899	0.747084994220111	0.0227440298182	0.0189800614657372	0.00469093329951607	12.4797684513906	-0.0769533547656585	0.0761753407794012	-0.00867751645628252	0.0500370964703005	-0.529942455331455	3.29026326456716	6	0	6	0	77	42	35	0.999999999999992	.	JARID2	JARID2	HAVANA	0.48478333719002
chr6.168951331	5.3245928971457e-05	0.304963374972792	0.502520368373845	0.192956504380402	0.0383062571336262	0.0126838557019041	0.00162643981767167	-3.15400192477416	-0.249885763918296	-0.163277676672204	-0.0331861323660127	0.0440716014867732	-0.532862798985106	3.50465376416695	0	1	1	1	81	0	82	0.65060240963856	.	AL513210.1	AL513210.1	HAVANA	0.438819472515461
chr6.32043821	0.000123993374558598	0.146271345701245	0.581346200428356	0.287816770278188	0.0220276901144826	0.0023103828530675	0.0217670492104468	11.0178478350224	-0.36160795061523	-0.134182548359545	-0.0268198994966808	0.0481489388700333	-0.672534101655251	2.73355867019598	0	1	1	0	82	21	61	0.999999999999994	.	TNXB	CYP21A2,TNXB	HAVANA,HAVANA	0.494246823670827
chr6.4402844	0.000252447901837128	0.200881697620274	0.443521040104264	0.176756760158227	0.0127923598463471	0.0806554549750181	0.0338433265421893	3.01123413512193	-0.317906996481158	-0.195544488691629	-0.0349369438383494	0.0549855800592449	-0.388471098243459	2.55021062608699	11	0	11	0	72	2	70	0.518724681990118	.	AL162718.1	AL162718.1	HAVANA	0.513380926069782
chr6.167795628	3.18789703756043e-05	0.787188469942362	0.246438706212453	0.214435615319947	0.0470646771908749	0.00489572129517044	0.00246453248611583	-2.73166720205257	0.0685182156782267	0.29560244990169	-0.0323862270832735	0.0435788047293576	-0.616590013205014	3.94527413898098	7	0	7	0	76	1	75	0.383592102277566	.	LINC01558,AL009178.2	LINC01558,AL009178.2,AL009178.3	HAVANA,HAVANA,HAVANA	0.423054566258753
chr6.31968732	0.000103535280358506	0.666422301959875	0.765096313596638	0.21880064183821	0.0226570891867113	0.000448391405793248	0.0340277506822446	-7.27782185186368	0.115769420561277	0.0796476719182272	-0.0353265167784588	0.0535463187268744	-0.847186190174777	2.71765348939369	17	1	18	0	65	29	36	0.753308092502688	.	SKIV2L	SKIV2L,DXO,STK19	HAVANA,HAVANA,HAVANA	0.48478333719002
chr6.31506408	0.000312104720391913	0.12877271904501	0.109479894447476	0.101048350705334	0.00764634080835371	0.00445860333402748	0.000149623044454956	6.96936589805463	-0.42341221141879	-0.47439783910793	-0.0455772059419024	0.0629054484309799	-0.688475769638663	4.82229829476689	0	9	9	0	74	3	71	0.135379507188981	.	MICB	MICB	HAVANA	0.526357257657484
chr6.157149001	0.000261013266351855	0.455692128424256	0.781013864210512	0.488885361832906	0.0974898477777143	0.0107880547706657	0.000323640761443037	-4.51946841547889	-0.189207679935533	0.0689496323579434	-0.0185240913724961	0.0365262217858097	-0.569054514666457	4.21071278931419	1	2	3	3	77	0	80	0.531295915368786	.	ARID1B	ARID1B	HAVANA	0.513627408329546
chr6.169790998	9.00341737600777e-05	0.107503320323653	0.675311690885208	0.0174830762756852	0.0125761075740847	0.00779924074023564	0.000896414575413123	4.41288372933789	-0.395351677689013	-0.101637881983766	-0.0629888864387177	0.0530531861378519	-0.573504872627261	3.70557656681987	2	0	2	0	81	1	80	0.539817807816624	.	LINC00242,LINC00574	LINC00242,LINC00574	HAVANA,HAVANA	0.469575048973735
chr6.108171556	0.00019492581527507	0.446800512317655	0.559079888536328	0.446012564780439	0.0247352633127297	0.0393299651233695	0.00140710100311315	-10.5660554476835	-0.211193020022463	-0.165543861733862	-0.0218856979032364	0.0531424525423578	-0.494978020245061	3.87949801923421	2	8	10	32	41	0	73	0.0694165970794187	.	NR2E1	NR2E1	HAVANA	0.505487440609796
chr6.28758374	0.000219337687996195	0.391869755499268	0.710864556669347	0.0324765168088948	0.0163656985891628	0.012410590062534	0.000928791629006061	-5.70789214845357	-0.21353733272907	-0.0977054894026246	-0.0571254337114475	0.0548900918636968	-0.557100324840236	3.94641771970682	7	1	8	16	59	0	75	0.0484219791815287	.	.	.	.	0.505487440609796
chr6.138538440	1.20140228640746e-05	0.252735266734121	0.65238521767449	0.806885110252086	0.0545757781013298	0.0052862646737806	0.000106677104792395	3.01596843734863	-0.270287964395814	-0.107092069135061	-0.00627482565486533	0.0400663886405876	-0.582473059770108	4.38293645078229	0	0	0	0	83	0	83	1	.	NHSL1	NHSL1	HAVANA	0.341362797279482
chr6.166541273	0.000305687149342407	0.0772475064042852	0.428856447493646	0.200333115205751	0.0814061833595064	0.0052862146640583	0.0105400613714109	-4.8278125453283	-0.473782335287266	-0.201499852377403	-0.0337219264629437	0.0393157415723762	-0.626956305021719	2.89943283927161	0	4	4	0	79	0	79	0.838936232735825	.	RPS6KA2	RPS6KA2	HAVANA	0.526357257657484
chr6.163619192	0.00010874812130112	0.669301992496841	0.849467314418209	0.888617527056729	0.0797943449209564	0.052074674330803	0.00046540916509321	6.06347179503018	-0.103787839910132	0.0464192125822689	-0.00375567853039284	0.0377685341862878	-0.418595836683309	3.99010717305323	0	0	0	0	83	8	75	1	.	.	.	.	0.489348496849654
chr6.25142987	0.000291816645392645	0.431322627210301	0.564318604034461	0.0503566714875121	0.00450532613624619	0.0206200800457319	0.0139918980832933	7.42959845099243	-0.199050303941342	-0.151670350082832	-0.0540327829066971	0.0643949405005489	-0.530234129956413	2.84081499018168	6	0	6	0	77	21	56	0.114167692691104	.	CMAHP	CMAHP,AL133268.1	HAVANA,HAVANA	0.523415469640295
chr6.170450072	0.000115186203014178	0.402767849069648	0.581130996042023	0.215818248698852	0.0353331817448969	0.0020693512744902	0.0015261003383621	7.67187437052253	-0.213825158069334	-0.137527100381289	-0.0324895636768366	0.0454097350274238	-0.692947000916614	4.03897670921423	4	0	4	0	79	29	50	0.210299735527475	.	.	.	.	0.489348496849654
chr6.16138886	3.13010754773081e-06	0.217729050797843	0.600392088905798	0.0483029966144969	0.076853679353246	0.012934686421959	0.000233412419772295	4.7537253704189	-0.285449121752732	-0.123920810507815	-0.0485251752098338	0.0358508513134091	-0.512944072072476	4.05754750847855	4	0	4	0	79	0	79	0.117979234009208	.	MYLIP	MYLIP,MIR4639	HAVANA,ENSEMBL	0.288004077310507
chr6.158311225	0.000214746959476562	0.213170070269419	0.714944703404686	0.155216542848984	0.0663489158290621	0.120247512219508	0.000421485689641303	-2.4333414579324	-0.319610092088105	-0.0913621443161059	-0.037078549534078	0.0395855135451682	-0.349476215247658	4.13954058179716	5	1	6	2	75	0	77	0.514090322388642	.	TULP4,AL360169.2	TULP4,AL360169.2	HAVANA,HAVANA	0.505487440609796
chr6.28207456	0.000183251809067868	0.0687484671698267	0.329898929686944	0.24015868008828	0.0037531255433628	0.271000619036896	0.00252907269413072	13.6003414684638	-0.472233332848086	-0.249606891286682	-0.0306870530211094	0.0634899616787661	-0.252478828371362	3.42100332494111	1	0	1	46	36	0	82	0.999999999999994	.	.	.	.	0.501990526953626
chr6.124536029	0.000109880180512917	0.425570873852277	0.74898669365186	0.384680947624512	0.012542801575502	0.0577451827104317	0.000177126711817485	-4.25166930701337	-0.197732807520756	-0.0779112971692286	-0.0230359863205851	0.0536588812108472	-0.422006019148442	4.37774146424041	1	2	3	3	77	0	80	0.309726711724947	.	NKAIN2	NKAIN2	HAVANA	0.489348496849654
chr6.46326337	0.000293104530346632	0.54672680661556	0.887264565739627	0.267866342815309	0.0328815406890172	0.00291322943746234	0.00203402998537215	-2.83001165531295	-0.152441494032845	-0.0351269548143989	-0.0293582901857902	0.0470659670741934	-0.668766217751576	3.58317441403625	1	1	2	4	77	0	81	0.206288568909783	.	RCAN2	RCAN2	HAVANA	0.523415469640295
chr6.90297946	7.93244079044988e-06	0.374012654349773	0.152557771390852	0.331443355084474	0.0152609736855984	0.0106567841513914	0.00446614363464983	4.85736272118543	-0.212736491070379	-0.359864114212011	-0.0248994856908073	0.0509931950985492	-0.554484559779942	3.14514298364571	6	0	6	0	77	3	74	0.683988811063932	.	AL132996.1	BACH2,AL132996.1	HAVANA,HAVANA	0.321643829545879
chr6.133368790	0.000189086744315658	0.564904561677671	0.974193774644542	0.0960041959941532	0.0271641252782236	0.0023614169739291	0.00141084529916254	-3.56535491290528	-0.143124535472579	-0.00792801372683811	-0.0431721437232035	0.0477517787669035	-0.676662469817899	3.61343143113606	0	1	1	0	82	0	82	0.65060240963856	.	EYA4	EYA4	HAVANA	0.505487440609796
chr6.6606800	0.00015635284202895	0.871773771350796	0.876122486972729	0.0619128284091737	0.0526064464917077	0.0074381200767301	0.0403369639613699	9.57428140419472	-0.0392233769985088	0.0381603256714153	-0.0479722443495538	0.0412223902345121	-0.581210584280923	2.51476851079496	2	0	2	0	81	47	34	0.999999999999975	.	LY86-AS1,LY86	LY86-AS1,LY86	HAVANA,HAVANA	0.494246823670827
chr6.108167721	0.000253191822208771	0.572088329835349	0.830987257727943	0.682083591314456	0.0916243838074836	0.0359569887560664	0.000919284127067791	-10.6571316266522	-0.156395879521201	0.0596985936136182	-0.0119776758310189	0.0400839353199143	-0.496160286675761	4.05681290850968	0	10	10	19	54	0	73	0.0694165970794187	.	NR2E1	OSTM1,NR2E1	HAVANA,HAVANA	0.513627408329546
chr6.32167545	0.000315343268261645	0.666663306920623	0.799916865448411	0.151993614441998	0.0552903395269766	0.0202631241020079	0.000873494235849783	-3.63257536383923	-0.108331769681054	0.0626922737865642	-0.0372663846189095	0.0415237355539754	-0.505885927723786	3.91398558740392	0	2	2	6	75	0	81	0.999999999999975	.	PPT2-EGFL8,EGFL8	PPT2,PPT2-EGFL8,EGFL8,AGPAT1,MIR6721	HAVANA,HAVANA,HAVANA,HAVANA,ENSEMBL	0.526357257657484
chr6.31507075	0.000170688680782687	0.263787717165092	0.671273765133215	0.155796973840024	0.0201754257022643	0.00717678142554923	0.00184737489233233	5.03698687074935	-0.290635413790374	-0.111619060017882	-0.0377660630486687	0.0527192393302438	-0.606900941932904	3.6109477528755	0	5	5	0	78	3	75	0.121523760990237	.	MICB	MICB	HAVANA	0.495426851962849
chr6.3023796	0.000237284366455166	0.132772212111054	0.718318773566153	0.0969837342127095	0.0088358118774562	0.00866901712584403	0.0118490005288755	-5.67439364696891	-0.384604171908643	-0.09137387179328	-0.0440670169704247	0.0574902376097812	-0.581682558179461	2.88049318999317	2	0	2	16	65	0	81	0.999999999999975	.	NQO2	NQO2,HTATSF1P2	HAVANA,HAVANA	0.508412951806353
chr6.32761941	0.000266384784949798	0.366661173940798	0.117398564296463	0.112560905977191	0.00304567058657781	0.000177251370153685	0.000402104230863121	-2.31414731198659	0.249838264875239	0.454428633866665	-0.0441196517480058	0.0709387047773261	-0.929945901625039	4.40782728394382	14	0	14	0	69	0	69	0.437004450323445	.	HLA-DQB2	HLA-DQB2	HAVANA	0.515913610934272
chr6.166541280	0.000174184872179592	0.182679757515078	0.42519777536355	0.113702388601544	0.0284996760972927	0.00518498156207485	0.0236912107859662	-4.9358693132596	-0.33816641640072	-0.198225434858166	-0.0409257104148431	0.0475140238693294	-0.617568606887906	2.54724902381669	0	3	3	1	79	0	80	0.309726711724947	.	RPS6KA2	RPS6KA2	HAVANA	0.495426851962849
chr6.34586859	4.67576105727362e-05	0.513564962487899	0.898628530969417	0.7291891386314	0.0132907060980457	0.00837337153137805	0.00149232072853593	8.31977746102656	-0.161514666973422	-0.0316798348632833	-0.00936656212662172	0.0538677036228531	-0.575479372610134	3.66197795161652	3	0	3	0	80	23	57	0.999999999999993	.	.	ILRUN	HAVANA	0.438819472515461
chr6.168908573	0.000123397853881002	0.330758194657541	0.482528632022184	0.150370079825361	0.0278407264227615	0.00137584302970663	0.0105447937275734	7.4062913650251	-0.239356946356956	-0.179537903378085	-0.0374420920126114	0.0481217431169925	-0.712472046928213	2.94465979951288	2	2	4	0	79	16	63	0.210299735527475	.	.	.	.	0.494246823670827
