methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr3.107928208	6.80787111735839e-07	2.00761655884156e-05	0.00144687198538429	6.28153814997204e-05	0.00234245860532939	0.0718878008166196	0.0864796644740564	0.00436874806523469	-0.00331892749861428	-0.00395957347859976	-0.014184172379758	-0.0177279070705438	0.00211423642950206	7	7	14	67	18	0	85	0.422238913839905	.	LINC00636	LINC00636	HAVANA	0.0211228074059076	0.0542100315386782	0.573736204374595	0.483250554705369	0.322803809691584
chr3.19148789	0.000107267877949202	6.64644409422257e-05	6.75470862279833e-05	0.228369935328207	0.116949046466448	-0.13208742761599	-0.0464983215976338	-0.00150308790679212	0.00549800998144289	0.0017654058939506	0.00912393343454112	0.000281315582145434	0.000660743516064194	0	7	7	67	25	0	92	0.217673843265701	.	KCNH8	KCNH8	HAVANA	0.188832158661979	0.0977578215696396	0.267019923703099	0.994514566974755	0.765624583570974
chr3.169863564	1.51040967211302e-05	8.91679283736531e-06	3.98565083808964e-05	0.0481433465247164	0.0317117100362672	0.0312734097689456	-0.07887025532697	8.73339284597902e-06	-0.000912831558622905	0.00345391773210221	0.00929297730098083	0.0113274826077698	0.000931743660990809	2	6	8	74	17	0	91	0.0247205527873524	.	LRRC31	LRRC31	HAVANA	0.0799419183873492	0.0380858919374731	0.224710471010367	0.959350966076882	0.597877519928494
chr4.140567915	4.69344554924974e-05	3.03087230769336e-05	0.000744448563413277	0.00741661457722782	0.00635152381629403	-0.0086791355854781	-0.0618579663168919	-9.07986277437558e-06	-4.00338994282401e-05	0.00237771141906229	-0.00874232522705864	0.000357713414869816	0.000899602165552187	0	9	9	64	26	0	90	0.000568210296572176	.	UCP1	UCP1	HAVANA	0.132585330047694	0.0667211036353027	0.507791687411605	0.862421148881939	0.415788028666145
chr4.1311528	3.45393198579122e-05	2.12509279930158e-05	1.53002820994111e-05	0.340377061516379	0.157292640265034	-0.706063501181524	-0.57472498485976	-0.0118083918846902	0.0261034764980476	0.0196595286055684	-0.0312499399274813	-0.0553072283563707	0.00263503245714946	11	2	13	0	86	9	77	0.610641801841851	.	MAEA	MAEA	HAVANA	0.114974893465397	0.0555575950275659	0.173519233059179	0.998144169175686	0.801420625936682
chr4.7025296	1.56069717105431e-05	0.018464551013781	0.0137411720493052	9.29570548172632e-05	0.217141392302525	-0.124367841290129	-0.170422756629729	-0.00831903137912086	0.00524586858631084	0.00725177987321526	0.0112037059297834	0.0189664011012647	-0.00432708354403427	0	0	0	0	99	35	64	1	.	TBC1D14	TBC1D14	HAVANA	0.0807063500342249	0.580479410744913	0.836180944084004	0.507370595723235	0.839438970206134
chr4.723155	1.73691917839178e-06	8.30646417973305e-05	1.60678344397798e-05	0.0153578401355036	0.484401276579704	0.0354233464066067	0.344861699221067	0.00116109444459068	-0.0010644119739556	-0.0135279850141654	0.00501180429558485	-0.013277626397539	-0.00360815092869984	14	0	14	0	85	45	40	0.195548369888978	.	PCGF3,AC107464.2	PCGF3,AC107464.2	HAVANA,HAVANA	0.0320926653402284	0.108767483156118	0.17551723142345	0.908165748303364	0.92731068752697
chr4.3766858	5.21698840841797e-06	0.000122286711297818	1.6377140645402e-05	0.0400216557387899	0.657442221966085	0.540492186453375	0.532049489406394	0.0182318326856553	-0.0213499519475881	-0.021183959674596	-0.0105569487596428	-0.0225431105312884	0.00492897726782802	1	3	4	14	81	0	95	0.102224644934517	.	ADRA2C	LINC02600,ADRA2C	HAVANA,HAVANA	0.0494916796992568	0.12580426540921	0.17551723142345	0.953244211545713	0.958700767049962
chr4.39480508	2.2354171782486e-05	0.00989292212282326	0.00394626254759637	0.000648266293248433	0.373018869969498	0.326987239203733	0.147478152244439	6.55556581294378e-05	-0.0135856383234053	-0.00594047843336715	-0.0228846634512517	-0.0113930562677264	-0.00592197000450045	16	4	20	0	79	30	49	0.0748434362433133	.	LIAS,AC021148.1	LIAS,AC021148.1	HAVANA,HAVANA	0.0955934989803484	0.502883674709428	0.693831341890359	0.697188503020704	0.899360306371263
chr4.7193712	3.86747099909044e-05	0.00131146193470536	0.000218373179116535	0.0221453466449359	0.655336159851094	0.331776717175161	0.461129842931876	0.0146971413176163	-0.0126143721772324	-0.0180599627322701	0.00196812010132807	-0.0156917458979251	0.00475023767742113	11	0	11	17	71	0	88	0.920810185079247	.	SORCS2	SORCS2	HAVANA	0.120328324947999	0.287241779924526	0.370588299333479	0.928418651271404	0.958381172907251
chr4.96742804	8.96216885434082e-05	0.00462963663746377	0.00190288296897631	0.00509027044676701	0.327478951561138	0.377155833056522	0.0952505833814786	0.000698213567919528	-0.0156053595545726	-0.00462077359205965	-0.0213788457371678	-0.026572125481872	-0.0054074256871834	3	0	3	0	96	25	71	0.39188646405141	.	LINC02267	LINC02267	HAVANA	0.175657761807512	0.416293828126366	0.601270151602021	0.837820547191417	0.884714032171025
chr4.96742838	4.0548451260112e-05	0.000104957310670207	3.31128568584138e-05	0.167495133087899	0.326082473074311	0.423563732565437	0.352124631218197	0.00713345665931768	-0.0175952912193294	-0.0139298854954712	-0.0274663300924218	-0.0136993575989257	-0.00269082013932459	10	1	11	0	88	17	71	0.519654038252949	.	LINC02267	LINC02267	HAVANA	0.12212309771249	0.119360487729834	0.213523532484036	0.989301751942141	0.884309195059666
chr4.184090839	7.76561980878367e-05	0.0843216374786414	0.0252572684134077	0.000272590520426914	0.674541877558923	-0.541599104340146	0.185449504860312	-0.018443105084541	0.0198530588758108	-0.00796430042663784	-0.035255913068501	-0.0286426439257064	-0.0157920229146952	20	0	20	2	77	0	79	0.24010133514609	.	ENPP6	ENPP6	HAVANA	0.165179691579476	0.773348028680731	0.899563208896321	0.605938931567283	0.96130511747432
chr4.151719034	4.50118699842959e-05	0.000105480844641053	1.16706682460238e-05	0.830894204373491	0.761769631063449	-0.309411370027892	-0.268598264844461	-0.00754639473515986	0.0122555069680178	0.0106175701752	0.00526659462800144	0.00952925995259828	-0.000271425031458886	4	2	6	0	93	41	52	0.670708356766028	.	GATB	GATB	HAVANA	0.129630480549712	0.119404724328376	0.156029528421249	0.999952590254861	0.973037097401772
chr4.145346234	3.0245076644081e-07	3.90750661791071e-05	3.09253837514401e-05	0.00166421040839473	0.147982437561056	0.0463581473208097	0.35751635308887	0.000838735518012744	-0.00256724538067281	-0.0148426702065674	-0.0228680904999369	-0.0307950492626458	-0.00516457140819444	12	2	14	0	85	39	46	0.720004127433412	.	.	LINC02266	HAVANA	0.013423983308998	0.0747402542269452	0.210870646097172	0.76411895894256	0.794300452689177
chr4.118265900	0.000110983811709245	0.000799931002334175	0.00114450157280616	0.011430666314616	0.09455289597506	0.137397091710552	0.0985478593403275	0.00476520461034247	-0.00585178192457125	-0.00416670597456721	-0.014216671332256	-0.0117648665457041	0.00180086889285482	6	5	11	53	35	0	88	0.999999999999993	.	.	.	.	0.192516289494165	0.243479034178029	0.550630823544281	0.892179029370981	0.73997225482784
chr4.1226789	8.89087340865723e-05	0.0836176800207451	0.0216828779275951	0.000340067682669017	0.767587006097499	-0.179769812348183	-0.127021927607486	-0.00801204675228638	0.00728525911554013	0.00513983554696097	0.00724565960720601	0.00690657031342103	-0.00413148454362611	4	0	4	0	95	47	48	0.679398657307362	.	CTBP1	CTBP1	HAVANA	0.174885713301656	0.772402157577793	0.885776320343543	0.641792910983539	0.97372841017013
chr4.98489575	6.42003909892946e-05	0.000180669239919139	1.86918569762054e-05	0.647804058226584	0.833366739967307	0.162464589380971	0.417243338568675	0.00628985665732723	-0.00579528392160689	-0.0159037091059407	0.00864436097517521	0.00226779254563737	-0.00072193454544961	5	1	6	0	93	46	47	0.670708356766028	.	TSPAN5	TSPAN5	HAVANA	0.151251062400714	0.145138475919858	0.183343698761482	0.999952590254861	0.981855350172173
chr4.40888796	3.13922784396172e-05	0.000939175978327851	9.30986346325318e-05	0.0410249535081913	0.982411035676168	-0.201719584267086	-0.162816413831329	-0.00268465276003707	0.00792863439322041	0.0062655574323336	0.00155332568225711	0.000786975640745549	0.00177248362610608	0	1	1	0	98	17	81	0.999999999999961	.	APBB2	APBB2	HAVANA	0.109795803826525	0.255104894757042	0.287598667670931	0.953783968878509	0.99841455973306
chr4.8005180	9.10798065700327e-05	0.00130612620467884	0.000367214984040899	0.0300049978678045	0.413852591417666	0.0589495083741238	0.355521034461309	0.00911279564337214	-0.00186935653481981	-0.0141791490940373	0.00799935064340256	-0.01456942667522	0.00378835025116476	5	0	5	0	94	35	59	0.263443200986808	.	ABLIM2	ABLIM2,MIR95	HAVANA,ENSEMBL	0.176217265755762	0.286761190875248	0.422961534529969	0.941258834078027	0.910820285655365
chr4.1502200	0.000120432490402933	5.17467298611891e-05	3.28100662706254e-05	0.814780090995173	0.182035850125286	-0.279045292281858	0.219690160450368	0.000965732853208347	0.0111924949542212	-0.00964848015247781	0.0036813152132937	-0.0315706398618071	0.000483344625766676	11	6	17	0	82	27	55	0.536883644780425	.	.	.	.	0.19972356051223	0.0871586159320653	0.213523532484036	0.999952590254861	0.818361710892471
chr4.38627250	2.89352253910812e-05	0.000592765281149084	0.000105544897655209	0.0364484383477324	0.587094904748953	0.358032202835559	0.420761789363466	0.00504522961051591	-0.0130592680625432	-0.0159191336966799	0.0167818065235221	0.000751429691076949	-0.00385517126247097	18	0	18	0	81	49	32	0.33288034400457	.	KLF3-AS1	KLF3-AS1	HAVANA	0.106021864248952	0.220782764627683	0.301079834033644	0.948598259982785	0.947031718558261
chr4.160481845	9.68028661487743e-05	0.00250397712944874	0.000274272165747363	0.0443151424929843	0.992574329722481	-0.475535426817644	0.0932868731517007	-0.00925801319047116	0.018530297905589	-0.00364576216270716	0.00248326299897134	0.00300160562368809	-0.00507817656994037	8	1	9	0	90	20	70	0.909811013238729	.	.	.	.	0.180731273860455	0.350740419687847	0.396771872579508	0.955885315951043	0.999384947195942
chr4.25096233	5.25674073395628e-06	0.00763453115647194	0.0054056315387282	9.05490406311502e-05	0.206703442059223	-0.463093756883143	-0.264849087927908	-0.0189032380721685	0.0182060274773918	0.0116194168052552	0.00416676600218978	0.0396631378341562	-0.00958433340462092	1	0	1	0	98	16	82	0.292929292929288	.	.	.	.	0.0494916796992568	0.471122597314268	0.725648888826566	0.507370595723235	0.833446923468813
chr4.5893389	6.51304493766581e-05	8.05063240803733e-05	1.72370326207833e-05	0.816509222522606	0.435835914109391	-0.00667788504933675	-0.270733669288625	-0.00350438175071394	0.000382398408869057	0.0109938976185321	0.00541376669129847	0.0158490987399825	0.000286669145971689	2	1	3	40	56	0	96	0.508367920739053	.	.	CRMP1,C4orf50	HAVANA,HAVANA	0.152350868079383	0.10692523298497	0.17551723142345	0.999952590254861	0.916280261188357
chr4.127918322	2.75622868768939e-05	4.45715070229771e-05	9.01078527647972e-06	0.506027088439536	0.449815963937978	0.078409336081726	0.344342775879786	0.00353264497379665	-0.00232904136575864	-0.0129591312644495	0.0142718500060959	0.00641699370568959	-0.000841614543623365	9	1	10	0	89	38	51	0.104985862809862	.	MFSD8	MFSD8	HAVANA	0.104111107513325	0.0808564362014542	0.134667769253876	0.999952590254861	0.919443228536161
chr4.190018010	5.93477628597158e-05	0.0225017629402558	0.011389222509816	0.000484113676823942	0.325682810889294	0.0715810534429437	-0.0252255946659733	-0.00118829629832151	-0.00265569565851394	0.000785464047468819	0.00353562419973581	-0.00407856020543735	-0.00174977671578596	0	10	10	66	23	0	89	0.0236384474084481	.	.	RNA5SP174,RNA5SP175,DUX4L9	ENSEMBL,ENSEMBL,HAVANA	0.146316971098487	0.605730468717348	0.813384376959101	0.67694940979645	0.884205929700333
chr4.186889459	3.29773174630404e-05	0.0023809113652953	0.000274554296525662	0.015224891287305	0.945868286029869	-0.314223879581827	-0.384361084927429	-0.0126810553134021	0.0123581975179835	0.0147722982666525	0.00543287930269619	0.00468772558319603	-0.00427617634766076	14	0	14	0	85	37	48	0.548087217051161	.	.	AC108865.1,AC108865.2	HAVANA,HAVANA	0.112455119795598	0.345025484706238	0.396771872579508	0.907892142974444	0.99465553478965
chr4.71026154	2.01682207391338e-05	0.00496082054305659	0.0119820610184658	0.000160777864191235	0.0637455337723106	-0.0881335557141621	-0.244988623130631	-0.0104795143415706	0.00397428983024374	0.0106301557339894	0.0185486327476946	0.0377455374463348	-0.00588059764420962	16	1	17	0	82	43	39	0.845354823533906	.	DCK	MOB1B,DCK	HAVANA,HAVANA	0.0906155402587869	0.423891445507735	0.819361783463218	0.573510684480662	0.689443948377939
chr4.39771679	0.000119569271508924	0.00288064677148636	0.00123854678104383	0.0112806731145862	0.304896164656061	0.0410257402574103	0.24420396912291	0.00025400799548354	-0.00110561386674989	-0.00976754460524249	0.00880334184690707	-0.0109263968500142	-0.00323289359289186	7	3	10	0	89	55	34	0.768473179818955	.	UBE2K	UBE2K,ZBTB12BP	HAVANA,HAVANA	0.19972356051223	0.365393753556717	0.557696385211459	0.889611881866367	0.877147466315291
chr4.7287997	0.00011047293284751	0.000134646732513732	4.13224660187479e-05	0.452502416296653	0.345438989369125	1.10274461997899	0.243486229479712	0.0102703225118699	-0.0411808953933765	-0.00639953733744912	0.0447838538273944	0.0665373746242124	-0.00328019600249849	19	0	19	0	80	1	79	1	.	SORCS2	SORCS2	HAVANA	0.192442093624184	0.130322266208213	0.228400468033717	0.999567596244442	0.890835841623117
chr4.72765908	2.39291806594355e-08	1.52659045700719e-08	2.63641143841202e-08	0.126137067482524	0.0839743291176092	0.20074537199678	0.473072309073855	0.00615159007475099	-0.00680049342506941	-0.0185107470237293	0.0235342420315301	-0.0104258257648173	-0.00246683224173999	18	1	19	0	80	39	41	0.311635307563671	.	.	.	.	0.00315293763440627	0.00125518786249385	0.0128011536233974	0.985103197375559	0.724634265262478
chr4.2930196	3.3320241630074e-05	6.33354903205581e-06	8.41379753730932e-06	0.879935930913633	0.0926454837319215	0.356813860341285	-0.102936137988825	0.00324219810619507	-0.0155381870880922	0.00285652845167054	-0.0389648093739263	-0.0263491631383533	-0.00028517779766123	9	3	12	0	87	32	55	0.394492306145432	.	.	ADD1,MFSD10,NOP14-AS1	HAVANA,HAVANA,HAVANA	0.112797912845587	0.0321453612204649	0.133037753131444	0.999952590254861	0.737161735244229
chr4.69924883	7.87823505025908e-05	0.000417504240448865	0.000153188424612122	0.0691318314791665	0.314763970907018	-0.059202105581787	0.659590659178655	0.00286670294347123	0.000511483646411462	-0.0263797857220741	-0.0516293086666775	-0.025584712387362	-0.00622551159589518	19	0	19	0	80	2	78	1	.	.	.	.	0.165456317987263	0.19554478799033	0.338355494143374	0.971851167526799	0.880487855293039
chr4.134952491	1.19397821290375e-05	3.15553045844699e-05	2.85588249322558e-06	0.971795232952944	0.831452415275148	0.39460083172055	0.365470508740719	0.00907545860834809	-0.0150129507754767	-0.0137047908758354	0.00802632894961329	0.00803321670104071	5.50018498938455e-05	6	0	6	0	93	31	62	0.768276251057586	.	AC104619.1	AC104619.1	HAVANA	0.0760538254267355	0.0683517511952037	0.081565848486913	0.999952590254861	0.981665748302781
chr4.86936467	8.99909123285083e-05	0.00205554130595346	0.000883253800532169	0.0117889979861854	0.294709210851526	0.102340097464383	0.011492038522465	0.000196684408261954	-0.00399113151807778	-0.000680368278150219	9.72528104832986e-05	-0.00682909311041297	-0.00126668367429197	1	5	6	65	28	0	93	0.0733627815247365	.	AFF1	AC093827.5,AC093827.4,AFF1	HAVANA,HAVANA,HAVANA	0.175941138872207	0.331280251895112	0.521657533321984	0.893319996187741	0.873341823014711
chr4.112520637	3.23196587635534e-06	0.00216139821527725	0.00114686304581919	0.000315124562805846	0.242579948662654	0.146596821487157	0.138523053853081	0.00666914442439375	-0.00605948782840921	-0.00578499992809551	-0.00971465037839472	-0.0131581058020413	0.00291239190923202	2	0	2	57	40	0	97	0.329210472067621	.	AC023886.1	NEUROG2,AC023886.1	HAVANA,HAVANA	0.0375769918838371	0.334827343022775	0.55102949372822	0.626500027122414	0.851503646356628
chr4.1951113	1.32906258989063e-05	6.68328228559788e-05	1.01664172557767e-05	0.170787446466699	0.569136510766697	0.300341499072886	-0.000545599864103685	0.00158311125045032	-0.0118547202238873	0.000469132576332637	-0.00197003432302371	0.0107213613791667	-0.00179711441524362	0	0	0	0	99	26	73	1	.	NSD2	NSD2	HAVANA	0.0794549446465976	0.0979400870020917	0.145138869167785	0.989548470010931	0.943617066435798
chr4.1644349	4.69562896645062e-05	0.00169024696816548	0.00160873315859849	0.0035484181827046	0.146669072519067	-0.16111142797378	-0.336928095387926	-0.0118703716255289	0.00727991497800059	0.0136232211891403	0.0313409555600063	0.0243387003664893	-0.00514913357846314	19	0	19	0	80	48	32	0.769805478622552	.	FAM53A	FAM53A	HAVANA	0.132585330047694	0.312513817472595	0.581035338061408	0.815636914874912	0.793169200692083
chr4.76042561	1.53199526961874e-05	5.78449318243794e-05	6.41247299689188e-06	0.359663884921733	0.741938254725466	-0.521114414931888	0.437281673080015	-0.0041763491623449	0.0214715254758164	-0.016758375263648	0.0215513542238745	0.00168400193301768	-0.00311015002014766	19	0	19	0	80	15	65	0.387274474972859	.	ART3	ART3,CXCL11	HAVANA,HAVANA	0.0799419183873492	0.0914725607821788	0.114381129530571	0.99839631615147	0.970614572892225
chr4.9350956	9.58736533423647e-05	0.000618331065483799	8.52902067812766e-05	0.153186532238888	0.720148703297245	-0.398260176912319	0.0417358061594219	-0.00126858041858418	0.0159787657744427	-0.00186273587024788	0.00702802591933402	-0.0080635526849906	0.00276417586522814	3	4	7	0	92	2	90	0.0129269695863293	.	AC108519.1	AC108519.1,USP17L28,USP17L29	HAVANA,HAVANA,HAVANA	0.180506712238277	0.224361988701716	0.283177437114725	0.987731103517405	0.967800858931391
chr4.1331350	6.72887737140359e-05	0.00015755893069937	2.30354434060316e-05	0.49350669332983	0.622904036472748	0.0549639288866113	0.638506452701023	0.0108697077290047	-0.00110885189912187	-0.0246170155907086	0.0181168719559959	-0.00680977314136189	0.00192085247287293	6	0	6	0	93	15	78	0.871942138742356	.	MAEA	MAEA	HAVANA	0.155565875862027	0.138776167695103	0.19365892538643	0.999826318253241	0.95304466475411
chr4.3500908	1.17580706900428e-05	0.0597583670080481	0.0114150358881719	8.86354922833739e-05	0.951051930164468	0.228620940297428	0.139689405514928	-0.000706870710776839	-0.0090409376741137	-0.00533484955503047	-0.00374417360538815	-0.00102326518606864	-0.00515550162943609	3	1	4	0	95	33	62	0.102224644934517	.	DOK7	DOK7,LRPAP1	HAVANA,HAVANA	0.0760538254267355	0.729397358166806	0.813398683383087	0.506947550464482	0.995143299070642
