methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr3.196569999	0.00271206441749696	0.71059596846763	0.849347573594326	0.000168459634730268	0.395733640214668	0.00114951223306417	-0.0777504129630865	-0.0135988366940263	-0.00150487726486868	0.00314520077936802	-0.0345676565575954	0.00577695032314644	-0.0127872283280475	17	1	18	0	81	1	80	0.514339423529463	.	FBXO45	WDR53,FBXO45	HAVANA,HAVANA	0.523943635603592	0.984871912347509	0.999989862604799	0.575447125353743	0.905857686621209
chr3.158672883	0.000479233477065082	0.401460578647889	0.67346145702045	3.20854036854367e-05	0.192737121947667	-0.0905268000208499	-0.0463953427066411	-0.00677674152566651	0.00272842668620155	0.00165054954697184	-0.0204366696953231	-0.00329213146963626	-0.00544475463125069	7	2	9	41	49	0	90	0.999999999999973	.	GFM1	GFM1,LXN	HAVANA,HAVANA	0.320352579020554	0.944597862408196	0.999989862604799	0.388543048182941	0.825256972113757
chr3.49423009	0.00225250443982327	0.837654791544547	0.791047324958522	0.000150417833306738	0.60991320890042	-0.112129804099778	-0.0825404635283224	0.00715262363494061	0.00413143616854173	0.0021978003587421	-0.00537278548303791	-0.0237248551063484	0.00909497925595771	13	1	14	14	71	0	85	0.999999999999987	.	AC104452.1,NICN1	AMT,AC104452.1,NICN1	HAVANA,HAVANA,HAVANA	0.50048542541439	0.992929407989614	0.999989862604799	0.573175394343619	0.950982501992535
chr3.16605233	2.86604431728679e-08	2.5649288727833e-07	6.19550654967242e-05	0.000116251043734127	0.0011820272318921	-0.190027128203889	-0.206213451957438	-0.00849415875646442	0.00840736520030181	0.00766666611438889	0.0291820811140414	-0.00313187903743434	-0.00378826581417098	14	6	20	0	79	57	22	0.419761897894161	.	DAZL	DAZL	HAVANA	0.00330772810846117	0.00717845156548977	0.263258279638177	0.525647261335913	0.266085684638749
chr3.9302406	8.4008473906921e-07	0.0010368203449414	0.006936107219322	1.29783587186729e-05	0.0221920276980887	-0.0221325381990192	-0.122359287783373	0.00144957642001982	0.000446735992402373	0.00519361923738654	-0.00768746270654879	0.0137452821422367	0.00369100427194112	8	8	16	58	25	0	83	0.0317568444556819	.	SRGAP3,AC026191.1	SRGAP3,AC026191.1	HAVANA,HAVANA	0.0222619242095241	0.263408956038037	0.756174500074179	0.327365883172618	0.555073570470579
chr3.32593020	0.000464704417861515	0.238530654551932	0.09173022113523	0.000377916717187049	0.70132060941436	-0.45300986038047	-0.527266806825638	0.00254198153334085	0.0184385159283948	0.020437108172293	0.0344097143904917	0.0175910937217679	0.0157105239585251	14	0	14	0	85	1	84	0.513939243350191	.	AC104306.2	AC104306.2	HAVANA	0.317735749161025	0.895022366421141	0.996846634973804	0.653261493345108	0.96505250302855
chr3.133896676	0.000319612322966983	0.210484260052704	0.0610007420521163	0.000398005669963236	0.883566726766321	-0.108092744533868	-0.576912434943665	0.00633227439093263	0.00353275052684613	0.0213728370963908	-0.0133817359474091	-0.0199898272109641	0.0148000266178665	5	0	5	2	92	0	94	0.372155703893557	.	.	RAB6B	HAVANA	0.282823153823582	0.881276064448643	0.973030464721093	0.65691386639098	0.987864072186134
chr3.137769723	0.00227235533203375	0.731775228915023	0.594759309978509	0.000221781127571362	0.608486518124458	-0.0299418703830046	-0.114663455835455	-0.00842301454826504	0.000472936493655124	0.00422321804648546	-0.0167605540020287	-0.00374691865742799	-0.00689198519767695	0	3	3	5	91	0	96	0.194977334888971	.	.	SOX14,LINC01210	HAVANA,HAVANA	0.501575314862048	0.986487047682168	0.999989862604799	0.590735628589333	0.950713338564706
chr3.125357084	0.00205520717762382	0.780187551966288	0.705163015362333	0.000157770400696675	0.583579156532389	0.0313910089312579	-0.00997263963287484	-0.00333685215913851	-0.00155456809517238	0.000364132576536149	-0.0081376845670194	-0.00049724312478819	-0.00363016580246852	1	10	11	54	34	0	88	0.0411380350635093	.	ZNF148	ZNF148	HAVANA	0.487464459925531	0.989881999698071	0.999989862604799	0.573510684480662	0.946374664945114
chr3.64214312	0.0032817047541853	0.023908814458461	0.783419061441627	0.000236855904573281	0.00414232434798963	-0.14345094895357	0.00828181538443729	-0.00847652217654174	0.00321909826308519	-0.000462597178161062	-0.0611982492174891	-0.00312561250938382	-0.00786774717579373	6	5	11	18	70	0	88	0.287966550449253	.	PRICKLE2	PRICKLE2	HAVANA	0.548120714249338	0.613648251699241	0.999989862604799	0.591763364651594	0.37583451315073
chr3.26726463	0.000760748877600548	0.381872027311343	0.262072301747169	0.000178288630399506	0.474361723943949	-0.158905613997855	-0.155868982842731	-0.0116232775919962	0.00699956388221588	0.0065173427227989	0.0219596455095754	0.0152884732349454	-0.00733354980829187	2	7	9	0	90	15	75	0.180963500858419	.	.	.	.	0.365056704499915	0.940263897179222	0.999989862604799	0.584520420682094	0.925093955765924
chr3.10993292	1.36894252295287e-05	0.00808143368954494	0.00932463378880319	0.000134545093939734	0.132111418505827	0.228285452795285	0.149307445749338	0.00907331380478962	-0.00913260377985213	-0.00505273776590026	-0.00835466746741135	0.015555382206933	0.00483243573582565	4	4	8	48	43	0	91	0.1006200960129	.	SLC6A1	SLC6A1	HAVANA	0.0794549446465976	0.478059910377924	0.793110185869509	0.555027541735083	0.780919289737884
chr3.12966573	0.00292259261589736	0.241330763902503	0.542989240550032	0.000331902311195092	0.116543530044397	-0.0579942518326333	-0.127063925126374	-0.00791600743899536	0.000891271992280855	0.00433395264186146	-0.0339642478354811	-0.0140509782622864	-0.00618860695298196	0	2	2	10	87	0	97	0.199340342197489	.	IQSEC1	IQSEC1	HAVANA	0.533998423500509	0.896239636076039	0.999989862604799	0.639021568773426	0.765266164051346
chr3.154094237	0.00184149617063023	0.806781460065	0.829582442523069	0.000113794747039507	0.531911986281663	-0.0490337274284943	-0.0200331072947944	-0.00588142054761187	0.00193182247405822	0.000259381530463497	-5.8705132893415e-05	-0.013142644990414	-0.0052739405945615	3	4	7	0	92	26	66	0.43709550152884	.	ARHGEF26-AS1	ARHGEF26-AS1	HAVANA	0.474740914781186	0.991320593448203	0.999989862604799	0.525647261335913	0.936816765573373
chr3.107928208	6.80787111735839e-07	2.00761655884156e-05	0.00144687198538429	6.28153814997204e-05	0.00234245860532939	0.0718878008166196	0.0864796644740564	0.00436874806523469	-0.00331892749861428	-0.00395957347859976	-0.014184172379758	-0.0177279070705438	0.00211423642950206	7	7	14	67	18	0	85	0.422238913839905	.	LINC00636	LINC00636	HAVANA	0.0211228074059076	0.0542100315386782	0.573736204374595	0.483250554705369	0.322803809691584
chr3.129046213	0.000995649669849935	0.776847973832895	0.530781611419564	9.82599396678713e-05	0.77306559955533	-0.17164242518835	-0.0195099620982724	0.00857288904760926	0.00699325812026111	0.000276679264112157	0.00899699093293869	-0.0108740640757999	0.0105456335976688	19	1	20	21	58	0	79	0.818103833850788	.	AC108673.1	AC108673.1	HAVANA	0.397307551627381	0.989605404315463	0.999989862604799	0.513445870883834	0.974474859366545
chr3.171107375	0.00060688661447471	0.203376563174295	0.138682628808056	0.00030857540429092	0.379045785471305	-0.13422672294801	-0.0588432250622194	-0.00661677835464716	0.00564752399163866	0.00210546812622813	0.0115668784102764	-0.00255457558202844	-0.00427479144796991	14	3	17	0	82	49	33	0.263351519232954	.	TNIK	TNIK,MIR569	HAVANA,ENSEMBL	0.343916271716677	0.87764327822327	0.999989862604799	0.626500027122414	0.901134866430767
chr3.14555909	0.0011286789010692	0.141672513327058	0.32035647678564	0.000216583938262724	0.100331270523304	0.0871710134741931	0.0886643388800934	0.00738636993561755	-0.00371329361040732	-0.00440894748337537	-0.00940853191143629	-0.0274123315005554	0.00492610706769097	15	1	16	47	36	0	83	0.888032907295785	.	GRIP2	GRIP2	HAVANA	0.413427035517623	0.835992718876775	0.999989862604799	0.590459584763448	0.747010037952982
chr3.194204606	0.00254851424699862	0.0901452821683794	0.531380089261646	0.000287358866307266	0.0326183159062576	0.0591578298786872	0.026366008427327	-0.00274945820447988	-0.00333626796715988	-0.00113997025108904	-0.0271627878408804	-0.00486248371364413	-0.00402952901677368	15	3	18	55	26	0	81	0.439054631505728	.	LINC02036	LINC02036	HAVANA	0.51654493357166	0.781855339369652	0.999989862604799	0.616896086942893	0.601397410928074
chr4.128808983	0.000335938450829924	0.358127882890087	0.526838946754425	2.98710687325995e-05	0.210731697395138	-0.181770816402389	-0.0344114596591139	0.00948775904993356	0.00624847102701618	-0.000494000161084252	-0.0224856463895763	-0.0467792767664191	0.0111868698609049	0	0	0	0	99	10	89	1	.	.	JADE1	HAVANA	0.287423659996672	0.93458786617318	0.999989862604799	0.383757587259022	0.835858131822963
chr4.184591939	0.000817898210527763	0.0344008987690816	0.604827741279382	6.66943628796325e-05	0.0086079417420484	-0.0663473563308732	-0.0156446871921745	-0.00345582691743588	0.00170279741065848	0.000115596626804331	-0.0227411861085534	-0.0123500242580928	-0.00295303692549243	11	5	16	0	83	52	31	0.314896331331848	.	LINC02365	LINC02365	HAVANA	0.375188375126754	0.660918219545257	0.999989862604799	0.485285005456826	0.449055994278953
chr4.7025296	1.56069717105431e-05	0.018464551013781	0.0137411720493052	9.29570548172632e-05	0.217141392302525	-0.124367841290129	-0.170422756629729	-0.00831903137912086	0.00524586858631084	0.00725177987321526	0.0112037059297834	0.0189664011012647	-0.00432708354403427	0	0	0	0	99	35	64	1	.	TBC1D14	TBC1D14	HAVANA	0.0807063500342249	0.580479410744913	0.836180944084004	0.507370595723235	0.839438970206134
chr4.1238426	0.000756961262016562	0.0508086624137683	0.470027634971166	8.53859531866941e-05	0.0184486798261579	0.0599042323946738	-0.0535950506922544	-0.00583949016234826	-0.00411464420420994	0.000799591173256882	-0.0450299448266171	-0.0331921930405852	-0.00679829347957494	5	0	5	0	94	22	72	0.856697155259278	.	CTBP1	CTBP1	HAVANA	0.364596458628904	0.708887389132645	0.999989862604799	0.506947550464482	0.533118608900077
chr4.13543595	0.00352794026874501	0.421225408223278	0.846451256816233	0.000236044362791634	0.163029513353146	0.103695008100851	0.0417471517845359	-0.0104136355851595	-0.00347446173425089	0.000645032460004466	0.0151512456611937	0.0580808366049961	-0.0112736377110502	4	1	5	0	94	2	92	0.0340669168570107	.	NKX3-2	NKX3-2,LINC01096	HAVANA,HAVANA	0.55791264889868	0.948731133719348	0.999989862604799	0.591763364651594	0.805759643673949
chr4.151405921	0.0010511698834654	0.618932899230354	0.320407894660951	0.000198966724665834	0.8322752595378	0.0512748436303447	0.0897446661408935	-0.00183476342892206	-0.00219109097608402	-0.00350162937282854	-0.00546174268197141	-0.00175710460583454	-0.00365769869148174	0	1	1	0	98	16	82	0.292929292929288	.	.	FAM160A1-DT,FAM160A1	HAVANA,HAVANA	0.40451024487332	0.97641225018686	0.999989862604799	0.589892509905028	0.981755540617942
chr4.189035288	0.000345106651964493	0.0762954305302603	0.0726986294221013	0.000362208020064786	0.214595880193058	0.152067576177241	0.229947442112335	0.00941711442920471	-0.00531640876618876	-0.00763532403666054	0.0114055137135386	0.0270568886458056	0.00517375297690144	14	0	14	0	85	38	47	0.238319887178952	.	.	.	.	0.289193242607363	0.760643599586058	0.983776783568472	0.648830959759473	0.838204680289196
chr4.188282225	0.0017682822906766	0.49587219685702	0.33158502909108	0.000343385747931936	0.556427405833615	-0.306151641212167	-0.252497003846557	0.00597486476300252	0.0108441889789845	0.00864023856133149	-0.0289786782728218	-0.0280596891953886	0.0117618547935146	6	0	6	0	93	2	91	0.434845363823343	.	.	.	.	0.470125102250613	0.961359105609906	0.999989862604799	0.641792910983539	0.94142598343769
chr4.1961049	0.00247764502595883	0.520351756409898	0.80226612492877	0.000169091043877787	0.242014726200425	0.0254451793940703	0.0535166514994842	0.00550286644666112	-0.000224280109502226	-0.00187832016312867	0.0192716669564512	0.0045536492716363	0.00480739779462479	0	0	0	0	99	15	84	1	.	NSD2	NSD2	HAVANA	0.512213812857313	0.964783808968075	0.999989862604799	0.575447125353743	0.851239971242311
chr4.188412152	0.0042522127114282	0.481349482164986	0.997230224300983	0.000233534127253309	0.168089016638826	0.00811411174722818	-0.0875468125234131	0.0164282000371823	-0.000321281160311597	0.000550372590362638	0.000180457649586543	-0.0734569505128071	0.0164651166084915	14	0	14	0	85	7	78	0.223685041307106	.	LINC01060	LINC01060	HAVANA	0.57957021587479	0.959030937995446	0.999989862604799	0.591763364651594	0.809113950209397
chr4.3669777	0.00342535231684048	0.321666647465048	0.62972380191969	0.000331012695705144	0.14928760349433	0.0839909708378475	-0.0116433460953219	-0.00446401653306927	-0.00376422548104728	-0.000731233383937024	-0.0128583329970491	-0.0310127859583683	-0.0058025960383922	2	2	4	0	95	13	82	0.547386339728035	.	.	LINC02171	HAVANA	0.553937486649791	0.924660174476873	0.999989862604799	0.639021568773426	0.795416451995975
chr4.184090839	7.76561980878367e-05	0.0843216374786414	0.0252572684134077	0.000272590520426914	0.674541877558923	-0.541599104340146	0.185449504860312	-0.018443105084541	0.0198530588758108	-0.00796430042663784	-0.035255913068501	-0.0286426439257064	-0.0157920229146952	20	0	20	2	77	0	79	0.24010133514609	.	ENPP6	ENPP6	HAVANA	0.165179691579476	0.773348028680731	0.899563208896321	0.605938931567283	0.96130511747432
chr4.54104069	0.00244473860218165	0.229293704641463	0.673728928641431	0.000204783021729548	0.0860617540860522	0.0259096180003316	-0.0105838264360815	-0.00340298866510116	-0.00168299992651904	0.000486365446778827	-0.0172923234695323	0.00162280789544358	-0.00375134858431524	3	6	9	63	27	0	90	0.276319170251483	.	AC058822.1	AC058822.1,GSX2	HAVANA,HAVANA	0.510575183754893	0.890993565837956	0.999989862604799	0.590037874650319	0.727840633489622
chr4.46909211	0.00180011142646624	0.994478853946742	0.938232458271802	9.5513331489027e-05	0.95485190341936	-0.0120622432201907	0.0207438583434227	-0.00498328366752014	0.000486298659336913	-0.000663814598031445	0.000330724580933504	0.0035679520898743	-0.0050675105261006	1	2	3	0	96	22	74	0.999999999999975	.	COX7B2	COX7B2	HAVANA	0.471316148644875	0.999766947893527	0.999989862604799	0.50970073653584	0.995458773818262
chr4.1226789	8.89087340865723e-05	0.0836176800207451	0.0216828779275951	0.000340067682669017	0.767587006097499	-0.179769812348183	-0.127021927607486	-0.00801204675228638	0.00728525911554013	0.00513983554696097	0.00724565960720601	0.00690657031342103	-0.00413148454362611	4	0	4	0	95	47	48	0.679398657307362	.	CTBP1	CTBP1	HAVANA	0.174885713301656	0.772402157577793	0.885776320343543	0.641792910983539	0.97372841017013
chr4.187633429	0.000477820403504791	0.741628616790898	0.78804300226779	2.65324418017664e-05	0.468213179228342	-0.123998292918408	-0.169083868924122	-0.0173173657746006	0.00472894214027203	0.00506654730749877	-0.0021397691115263	-0.0366788138508854	-0.0142109094624722	0	0	0	0	99	0	99	1	.	LINC02492,AC097521.1	LINC02492,AC097521.1	HAVANA,HAVANA	0.320345271067326	0.98719461111236	0.999989862604799	0.379826744962277	0.923715138318791
chr4.6538883	0.000679172459957994	0.116701920230071	0.147620146976641	0.000313960068616951	0.174681253783218	0.0831925709899207	0.432261153016155	0.0186209283078665	-0.00055553432759278	-0.0155490407174948	0.0651916743282921	0.0284453225867914	0.0134302473472856	2	0	2	0	97	0	97	0.532467532467543	.	PPP2R2C	PPP2R2C	HAVANA	0.355275407573424	0.812878788528269	0.999989862604799	0.626500027122414	0.813852083850163
chr4.1235605	0.00185019910602556	0.85598739447948	0.94336367280935	9.50702259777045e-05	0.53613189866538	-0.00233666190242008	-0.026508202336668	-0.00737201774542374	-0.000607276660612357	0.000979403329512152	-0.0172705853126286	-0.000808832123344698	-0.00716351970421528	15	0	15	0	84	18	66	0.940220958979932	.	CTBP1	CTBP1	HAVANA	0.475023960424501	0.993940988423891	0.999989862604799	0.509239794512034	0.937616302091774
chr4.25096233	5.25674073395628e-06	0.00763453115647194	0.0054056315387282	9.05490406311502e-05	0.206703442059223	-0.463093756883143	-0.264849087927908	-0.0189032380721685	0.0182060274773918	0.0116194168052552	0.00416676600218978	0.0396631378341562	-0.00958433340462092	1	0	1	0	98	16	82	0.292929292929288	.	.	.	.	0.0494916796992568	0.471122597314268	0.725648888826566	0.507370595723235	0.833446923468813
chr4.9524540	0.00126371905776747	0.121373529044476	0.220905396583615	0.00038825711112281	0.121559230259102	-0.14524864942179	0.0146154076474981	0.00504394792950154	0.00520400611091644	-0.00192315448802804	-0.011693465310305	-0.0355243825200756	0.00589368372807122	6	4	10	0	89	32	57	0.768473179818955	.	.	AC097493.3	HAVANA	0.42968022704605	0.817335300784869	0.999989862604799	0.653261493345108	0.77018729713582
chr4.6574239	0.000500654725363684	0.216695385200863	0.175379636824005	0.000185432262523365	0.324929045443698	0.140337756845084	0.35913835823759	-0.00543489784635651	-0.00389369339048752	-0.0123083323476652	0.038438801595075	0.0374360435973419	-0.010757023716196	12	1	13	0	86	10	76	0.702185889874066	.	.	MAN2B2	HAVANA	0.323939025665166	0.884717466616619	0.999989862604799	0.58599041392751	0.883985864753064
chr4.113772462	0.00277778438089273	0.463757380516234	0.742582236747284	0.000208303489478161	0.217073144147494	-0.00748581755922425	0.0580195994778111	-0.00365321123289269	-0.000307219386729317	-0.00211264115518417	-0.0160119134222341	0.00224544357828555	-0.00439636913941662	9	4	13	0	86	42	44	0.0413362603940141	.	.	.	.	0.528299668353471	0.956164368470796	0.999989862604799	0.590037874650319	0.839419195613945
chr4.109046352	0.0045602275232962	0.932907446913835	0.764858873365722	0.000359362536176917	0.85630081204746	-0.119655379362268	-0.12874762670923	-0.0152669039946206	0.00529337915123129	0.0050028462300952	0.0164221715528567	0.00255886074582372	-0.012096096949631	6	3	9	0	90	1	89	0.909811013238729	.	COL25A1	COL25A1	HAVANA	0.589923124729098	0.997479670545028	0.999989862604799	0.645844386287449	0.984700893840698
chr4.15468749	0.00122220604152012	0.419089286305068	0.321362424368851	0.000236020453543965	0.443086276403087	-0.108606572959451	-0.0708365119538703	-0.00717721729733493	0.0047634019023229	0.00328894741631707	0.0131453672875512	0.0154529208710527	-0.00471205396807641	17	0	17	0	82	38	44	0.104144711483237	.	.	CC2D2A	HAVANA	0.424758878760034	0.948236577187188	0.999989862604799	0.591763364651594	0.917857213955195
chr4.190017292	0.000602658501796399	0.723897425498087	0.572953468247359	5.07017527108637e-05	0.618079789395534	0.212428121245889	0.075814438602475	0.0179650456289586	-0.00889819713317752	-0.00420697901169154	-0.0160812982953253	-0.0350076268479744	0.0141825054485317	15	1	16	8	75	0	83	0.403105823009553	.	.	RNA5SP174,RNA5SP175,DUX4L9	ENSEMBL,ENSEMBL,HAVANA	0.343102301963501	0.98589419651464	0.999989862604799	0.470773220017338	0.95224793431692
